datetime,filename,exported,new,updated,skipped,exif_updated,touched,converted_to_jpeg,sidecar_xmp,sidecar_json,sidecar_exiftool,missing,error,exiftool_warning,exiftool_error,extended_attributes_written,extended_attributes_skipped,cleanup_deleted_file,cleanup_deleted_directory,exported_album,sidecar_user,sidecar_user_error,user_written,user_skipped,user_error
2024-06-23T11:37:28.651705,/Users/sglavoie/Pictures/export/2021/12/New_York/2021-12-06-201619_IMG_0078.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.654367,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223731_IMG_1420.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.656580,/Users/sglavoie/Pictures/export/2022/07/2022-07-22-220330_IMG_0381.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.658473,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170618_IMG_1250.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.660651,/Users/sglavoie/Pictures/export/2024/03/2024-03-10-120932_IMG_1851.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.662574,/Users/sglavoie/Pictures/export/2024/02/2024-02-19-171636_IMG_1733.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.664723,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-27-112851_IMG_2017.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.667059,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-06-172720_PHOTO-2023-11-06-17-18-26 (3).jpg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.669753,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-162946_IMG_0768.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.672013,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143748_IMG_2263.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.674140,/Users/sglavoie/Pictures/export/2023/12/2023-12-31-214631_IMG_1476.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.676253,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-08-175842_IMG_2109.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.678532,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-23-074551_IMG_4785.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.680370,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-10-140911_IMG_0660.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.683033,/Users/sglavoie/Pictures/export/2022/10/2022-10-22-140026_IMG_0545.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.685000,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-10-141940_IMG_0661.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.687205,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174247_IMG_1915.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.688873,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-171030_IMG_1347.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.691006,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-171003_IMG_1346.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.693085,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-27-112624_IMG_2014.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.695049,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-12-095641_IMG_0687.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.697653,/Users/sglavoie/Pictures/export/2022/08/2022-08-07-152106_IMG_0417.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.699953,/Users/sglavoie/Pictures/export/2024/03/Pregnancy_Yuna/2024-03-03-122616_IMG_1787.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.702070,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-172248_IMG_1354.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.704317,/Users/sglavoie/Pictures/export/2023/04/2023-04-30-174849_IMG_0971.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.706427,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-23-074551_IMG_4784.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.708203,/Users/sglavoie/Pictures/export/2023/07/San_Diego_Yuna/2023-07-24-083344_IMG_1088.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.710234,/Users/sglavoie/Pictures/export/2023/05/2023-05-20-085201_IMG_0982.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.712647,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-14-072622_IMG_2757_edited.mov,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.712647,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-14-072622_IMG_2757.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.712647,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-14-072622_IMG_2757_edited.heic,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:28.712647,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-14-072622_IMG_2757.HEIC,1,1,0,0,1,0,0,0,0,0,0,,Warning: [minor] Fixed incorrect list type for XMP-mwg-rs:RegionList - /var/folders/mc/25t2byrs7t16078dydbdpr300000gn/T/osxphotos_export_234w44m9/E7510DF9-97AA-484E-8F2D-CB325D0349C0_exiftool.heic,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.092558,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-16-150618_IMG_0705.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.096277,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223043_IMG_1397.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.099469,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-095900_IMG_0734.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.102376,/Users/sglavoie/Pictures/export/2023/04/2023-04-09-223529_IMG_0908.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.102376,/Users/sglavoie/Pictures/export/2023/04/2023-04-09-223529_IMG_0908_edited.jpeg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.106724,/Users/sglavoie/Pictures/export/2022/01/2022-01-07-183316_IMG_0156.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.109456,/Users/sglavoie/Pictures/export/2022/08/2022-08-27-214116_IMG_0484.JPG,1,0,1,0,1,0,0,0,0,0,0,,Warning: [minor] Fixed incorrect list type for XMP-mwg-rs:RegionList - /var/folders/mc/25t2byrs7t16078dydbdpr300000gn/T/osxphotos_export_as88pqbk/BE8C6309-9DC3-47FF-81CA-31EBCD29A939_exiftool.jpeg,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.134379,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-10-170956_IMG_0669.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.137453,/Users/sglavoie/Pictures/export/2022/10/2022-10-20-170637_IMG_0525.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.139631,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-24-192832_IMG_2591.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.142060,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170707_IMG_1276.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.144472,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-161734_IMG_1227.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.146729,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223858_IMG_1438.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.149240,/Users/sglavoie/Pictures/export/2024/01/Pregnancy_Yuna/2024-01-04-220158_IMG_1489.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.151703,/Users/sglavoie/Pictures/export/2022/06/San_Diego_Yuna/2022-06-22-130441_IMG_0356.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.154124,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-08-162413_IMG_2715.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.156356,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-164254_IMG_0299.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.158433,/Users/sglavoie/Pictures/export/2023/12/2023-12-31-170811_IMG_1466.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.160547,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-13-165550_IMG_2143.mov,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.160547,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-13-165550_IMG_2143.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.163476,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174250_IMG_1919.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.165592,/Users/sglavoie/Pictures/export/2023/12/2023-12-27-154039_IMG_1444.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.167721,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-27-191243_IMG_0250.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.170234,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-23-125057_IMG_1984.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.172431,/Users/sglavoie/Pictures/export/2024/03/2024-03-09-103809_IMG_1832.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.174417,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-02-092157_IMG_2065.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.176517,/Users/sglavoie/Pictures/export/2022/06/San_Diego_Yuna/2022-06-21-135712_IMG_0346.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.178798,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-11-204356_IMG_2749.HEIC,1,1,0,0,1,0,0,0,0,0,0,,Warning: [minor] Fixed incorrect list type for XMP-mwg-rs:RegionList - /var/folders/mc/25t2byrs7t16078dydbdpr300000gn/T/osxphotos_export_m7i7eqfs/7DA36653-3465-4D9C-A5BA-8968E23D7A02_exiftool.heic,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.178798,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-11-204356_IMG_2749_edited.mov,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.178798,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-11-204356_IMG_2749_edited.heic,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.178798,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-11-204356_IMG_2749.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.541490,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223400_IMG_1410.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.545685,/Users/sglavoie/Pictures/export/2023/07/2023-07-01-202527_2023-07-01 at 20.16.582.gif,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.548262,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-23-074414_IMG_4779.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.551384,/Users/sglavoie/Pictures/export/2022/01/2022-01-07-183422_IMG_0162.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.554608,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-03-173439_IMG_4929.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.557296,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-01-075024_IMG_2057.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.560077,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143508_IMG_2244.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.562837,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-21-185809_IMG_2576.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.566330,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-02-083117_IMG_2686.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.569441,/Users/sglavoie/Pictures/export/2023/10/2023-10-29-162115_IMG_1172.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.572322,/Users/sglavoie/Pictures/export/2022/08/2022-08-07-152052_IMG_0409.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.575523,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-05-111532_IMG_4974.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.577811,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-02-093427_IMG_2074.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.580675,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-04-093647_IMG_2374.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.583455,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-30-171243_IMG_2048.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.585984,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223818_IMG_1434.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.595423,/Users/sglavoie/Pictures/export/2023/08/Pregnancy_Yuna/2023-08-28-121942_IMG_1111.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.597480,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-05-123447_IMG_0611.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.599918,/Users/sglavoie/Pictures/export/2023/12/2023-12-30-123228_IMG_1449.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.602430,/Users/sglavoie/Pictures/export/2023/10/2023-10-29-162659_IMG_1194.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.605056,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-141623_IMG_0754.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.607291,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174250_IMG_1920.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.609405,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-134202_IMG_0747.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.611831,/Users/sglavoie/Pictures/export/2024/03/2024-03-17-141559_IMG_1887.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.614503,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174259_IMG_1923.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.616594,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-30-215706_IMG_2051.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.618848,/Users/sglavoie/Pictures/export/2023/12/2023-12-31-185823_IMG_1473.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.621139,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-27-190125_IMG_0229.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.623252,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-04-093644_IMG_2371.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.625557,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-30-215701_IMG_2050.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.627807,/Users/sglavoie/Pictures/export/2023/10/2023-10-29-161955_IMG_1166.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.630233,/Users/sglavoie/Pictures/export/2023/11/2023-11-05-124644_IMG_1216_edited.jpeg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.630233,/Users/sglavoie/Pictures/export/2023/11/2023-11-05-124644_IMG_1216.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.886393,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-170526_IMG_1340.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.891373,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-11-112002_IMG_0673.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.895505,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-10-232813_IMG_2429.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.899615,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-03-143825_IMG_2081.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.902910,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-145805_IMG_0254.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.906088,/Users/sglavoie/Pictures/export/2023/07/San_Diego_Yuna/2023-07-12-132414_IMG_1045.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.909201,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-01-105808_IMG_2059.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.912323,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-28-083440_IMG_2605.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.915519,/Users/sglavoie/Pictures/export/2023/10/2023-10-29-162018_IMG_1168.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.919006,/Users/sglavoie/Pictures/export/2023/04/2023-04-09-100100_IMG_0875.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.921760,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-170949_IMG_1344.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.924574,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-27-164759_IMG_0211.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.927380,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-17-154858_IMG_2183.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.930046,/Users/sglavoie/Pictures/export/2022/03/2022-03-17-190210_IMG_0204.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.932712,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-10-160114_IMG_0663.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.935222,/Users/sglavoie/Pictures/export/2022/07/2022-07-24-143915_IMG_0385.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.937977,/Users/sglavoie/Pictures/export/2023/07/San_Diego_Yuna/2023-07-09-130604_IMG_1037.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.940359,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-11-125759_IMG_0675.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.942818,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143741_IMG_2262.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.945240,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-12-202518_IMG_4528.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.947404,/Users/sglavoie/Pictures/export/2022/08/2022-08-07-152244_IMG_0427.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.949860,/Users/sglavoie/Pictures/export/2024/04/2024-04-09-120145_IMG_2110.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.952111,/Users/sglavoie/Pictures/export/2023/10/2023-10-29-162143_IMG_1176.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.954476,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-15-194632_IMG_2448.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.956827,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143824_IMG_2268.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.959982,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-26-055228_IMG_2013.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.962307,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-07-165713_IMG_0636.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.964547,/Users/sglavoie/Pictures/export/2023/10/Pregnancy_Yuna/2023-10-22-080508_IMG_1164.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.966919,/Users/sglavoie/Pictures/export/2023/04/2023-04-09-101813_IMG_0901.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:29.968978,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-151509_IMG_0264.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
